,Id,Regressor,R2_Train,R2_Test,R2_Gap,Calc_Time,Standardized,Scaled_0_1,Boxcoxed,Remove_Bundles,Outlier_Threshold,Outlier_Multiety,Test_Size,N_Splits,RND
0,1.0,"Ridge(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, random_state=31415, solver='auto', tol=0.001)",0.452441983173,0.506570380537,0.0541283973642,23.1516339779,False,False,False,False,-1.0,1.0,0.2,20.0,31415.0
0,2.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.221763871307,0.0602413148255,0.161522556481,708.747153044,False,False,False,False,-1.0,1.0,0.2,20.0,31415.0
0,3.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.189432196303,0.306143665383,0.11671146908,363.597354889,False,False,False,False,-1.0,1.0,0.2,20.0,31415.0
0,4.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.112889224182,0.218767859771,0.105878635589,23.3813920021,False,False,False,False,-1.0,1.0,0.2,20.0,31415.0
0,5.0,"Ridge(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, random_state=31415, solver='auto', tol=0.001)",0.452441983173,0.506570380537,0.0541283973642,22.6439390182,False,False,False,False,-1.0,2.0,0.2,20.0,31415.0
0,6.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.221763871307,0.0602413148255,0.161522556481,703.229630947,False,False,False,False,-1.0,2.0,0.2,20.0,31415.0
0,7.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.189432196303,0.306143665383,0.11671146908,362.358428955,False,False,False,False,-1.0,2.0,0.2,20.0,31415.0
0,8.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.112889224182,0.218767859771,0.105878635589,23.2121219635,False,False,False,False,-1.0,2.0,0.2,20.0,31415.0
0,9.0,"Ridge(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, random_state=31415, solver='auto', tol=0.001)",0.452441983173,0.506570380537,0.0541283973642,22.3508241177,False,False,False,False,-1.0,3.0,0.2,20.0,31415.0
0,10.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.221763871307,0.0602413148255,0.161522556481,699.985399008,False,False,False,False,-1.0,3.0,0.2,20.0,31415.0
0,11.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.189432196303,0.306143665383,0.11671146908,361.421595097,False,False,False,False,-1.0,3.0,0.2,20.0,31415.0
0,12.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.112889224182,0.218767859771,0.105878635589,22.8548698425,False,False,False,False,-1.0,3.0,0.2,20.0,31415.0
0,13.0,"Ridge(alpha=1.7, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, random_state=31415, solver='auto', tol=0.001)",0.284366701618,0.261714723998,0.0226519776194,20.6916668415,False,False,False,True,-1.0,1.0,0.2,20.0,31415.0
0,14.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.558768872868,0.122023443496,0.436745429371,647.902892113,False,False,False,True,-1.0,1.0,0.2,20.0,31415.0
0,15.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.248792681026,0.230790311576,0.0180023694502,340.134566069,False,False,False,True,-1.0,1.0,0.2,20.0,31415.0
0,16.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=False, max_iter=1000,
   normalize=True, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.190571785765,0.176074694135,0.0144970916305,23.7924768925,False,False,False,True,-1.0,1.0,0.2,20.0,31415.0
0,17.0,"Ridge(alpha=1.7, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, random_state=31415, solver='auto', tol=0.001)",0.284366701618,0.261714723998,0.0226519776194,20.9538011551,False,False,False,True,-1.0,2.0,0.2,20.0,31415.0
0,18.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.558768872868,0.122023443496,0.436745429371,646.458832026,False,False,False,True,-1.0,2.0,0.2,20.0,31415.0
0,19.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.248792681026,0.230790311576,0.0180023694502,338.345243216,False,False,False,True,-1.0,2.0,0.2,20.0,31415.0
0,20.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=False, max_iter=1000,
   normalize=True, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.190571785765,0.176074694135,0.0144970916305,23.7999579906,False,False,False,True,-1.0,2.0,0.2,20.0,31415.0
0,21.0,"Ridge(alpha=1.7, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, random_state=31415, solver='auto', tol=0.001)",0.284366701618,0.261714723998,0.0226519776194,21.0141570568,False,False,False,True,-1.0,3.0,0.2,20.0,31415.0
0,22.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.558768872868,0.122023443496,0.436745429371,647.913424015,False,False,False,True,-1.0,3.0,0.2,20.0,31415.0
0,23.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.248792681026,0.230790311576,0.0180023694502,338.541126013,False,False,False,True,-1.0,3.0,0.2,20.0,31415.0
0,24.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=False, max_iter=1000,
   normalize=True, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.190571785765,0.176074694135,0.0144970916305,23.8872189522,False,False,False,True,-1.0,3.0,0.2,20.0,31415.0
0,25.0,"Ridge(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, random_state=31415, solver='auto', tol=0.001)",0.454179724674,0.510810453908,0.0566307292343,22.3337440491,False,False,True,False,-1.0,1.0,0.2,20.0,31415.0
0,26.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.212586184185,-6.44145144988e-05,0.2126505987,614.740663052,False,False,True,False,-1.0,1.0,0.2,20.0,31415.0
0,27.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.192379844619,0.314013278005,0.121633433385,355.893510103,False,False,True,False,-1.0,1.0,0.2,20.0,31415.0
0,28.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.11701628903,0.22901816027,0.11200187124,19.3487701416,False,False,True,False,-1.0,1.0,0.2,20.0,31415.0
0,29.0,"Ridge(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, random_state=31415, solver='auto', tol=0.001)",0.454179724674,0.510810453908,0.0566307292343,22.3046560287,False,False,True,False,-1.0,2.0,0.2,20.0,31415.0
0,30.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.212586184185,-6.44145144988e-05,0.2126505987,623.742027044,False,False,True,False,-1.0,2.0,0.2,20.0,31415.0
0,31.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.192379844619,0.314013278005,0.121633433385,356.155761003,False,False,True,False,-1.0,2.0,0.2,20.0,31415.0
0,32.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.11701628903,0.22901816027,0.11200187124,19.378002882,False,False,True,False,-1.0,2.0,0.2,20.0,31415.0
0,33.0,"Ridge(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, random_state=31415, solver='auto', tol=0.001)",0.454179724674,0.510810453908,0.0566307292343,22.0715410709,False,False,True,False,-1.0,3.0,0.2,20.0,31415.0
0,34.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.212586184185,-6.44145144988e-05,0.2126505987,615.14268589,False,False,True,False,-1.0,3.0,0.2,20.0,31415.0
0,35.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.192379844619,0.314013278005,0.121633433385,355.478584051,False,False,True,False,-1.0,3.0,0.2,20.0,31415.0
0,36.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.11701628903,0.22901816027,0.11200187124,19.3780300617,False,False,True,False,-1.0,3.0,0.2,20.0,31415.0
0,37.0,"Ridge(alpha=1.7, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, random_state=31415, solver='auto', tol=0.001)",0.295130319467,0.271602832279,0.0235274871873,20.8347878456,False,False,True,True,-1.0,1.0,0.2,20.0,31415.0
0,38.0,"SVR(C=0.7, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.389081107319,0.00328263112596,0.385798476193,557.023356199,False,False,True,True,-1.0,1.0,0.2,20.0,31415.0
0,39.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.258953295889,0.24080512112,0.0181481747695,328.703620911,False,False,True,True,-1.0,1.0,0.2,20.0,31415.0
0,40.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=False, max_iter=1000,
   normalize=True, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.201259575654,0.187213738114,0.01404583754,18.1086249352,False,False,True,True,-1.0,1.0,0.2,20.0,31415.0
0,41.0,"Ridge(alpha=1.7, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, random_state=31415, solver='auto', tol=0.001)",0.295130319467,0.271602832279,0.0235274871873,20.7094299793,False,False,True,True,-1.0,2.0,0.2,20.0,31415.0
0,42.0,"SVR(C=0.7, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.389081107319,0.00328263112596,0.385798476193,554.439723969,False,False,True,True,-1.0,2.0,0.2,20.0,31415.0
0,43.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.258953295889,0.24080512112,0.0181481747695,329.867278099,False,False,True,True,-1.0,2.0,0.2,20.0,31415.0
0,44.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=False, max_iter=1000,
   normalize=True, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.201259575654,0.187213738114,0.01404583754,18.3087627888,False,False,True,True,-1.0,2.0,0.2,20.0,31415.0
0,45.0,"Ridge(alpha=1.7, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=False, random_state=31415, solver='auto', tol=0.001)",0.295130319467,0.271602832279,0.0235274871873,21.237334013,False,False,True,True,-1.0,3.0,0.2,20.0,31415.0
0,46.0,"SVR(C=0.7, cache_size=200, coef0=0.0, degree=3, epsilon=0.3, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",0.389081107319,0.00328263112596,0.385798476193,555.141479969,False,False,True,True,-1.0,3.0,0.2,20.0,31415.0
0,47.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.258953295889,0.24080512112,0.0181481747695,330.738255024,False,False,True,True,-1.0,3.0,0.2,20.0,31415.0
0,48.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=False, max_iter=1000,
   normalize=True, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.201259575654,0.187213738114,0.01404583754,18.4119198322,False,False,True,True,-1.0,3.0,0.2,20.0,31415.0
0,49.0,"Ridge(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, random_state=31415, solver='auto', tol=0.001)",0.452441983173,0.506570380537,0.0541283973642,9.30303096771,False,True,False,False,-1.0,1.0,0.2,20.0,31415.0
0,50.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",-3.18213810754,-4.93078574866,1.74864764112,5.09841704369,False,True,False,False,-1.0,1.0,0.2,20.0,31415.0
0,51.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.0933854256904,0.134358477036,0.0409730513458,305.249191999,False,True,False,False,-1.0,1.0,0.2,20.0,31415.0
0,52.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.0,-8.79382714838e-05,8.79382714838e-05,4.54090189934,False,True,False,False,-1.0,1.0,0.2,20.0,31415.0
0,53.0,"Ridge(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, random_state=31415, solver='auto', tol=0.001)",0.452441983173,0.506570380537,0.0541283973642,9.30708503723,False,True,False,False,-1.0,2.0,0.2,20.0,31415.0
0,54.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",-3.18213810754,-4.93078574866,1.74864764112,5.1212348938,False,True,False,False,-1.0,2.0,0.2,20.0,31415.0
0,55.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.0933854256904,0.134358477036,0.0409730513458,304.618208885,False,True,False,False,-1.0,2.0,0.2,20.0,31415.0
0,56.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.0,-8.79382714838e-05,8.79382714838e-05,4.59668183327,False,True,False,False,-1.0,2.0,0.2,20.0,31415.0
0,57.0,"Ridge(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, random_state=31415, solver='auto', tol=0.001)",0.452441983173,0.506570380537,0.0541283973642,9.61074399948,False,True,False,False,-1.0,3.0,0.2,20.0,31415.0
0,58.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",-3.18213810754,-4.93078574866,1.74864764112,5.11719202995,False,True,False,False,-1.0,3.0,0.2,20.0,31415.0
0,59.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=True, l1_ratio=0,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.0933854256904,0.134358477036,0.0409730513458,305.650699854,False,True,False,False,-1.0,3.0,0.2,20.0,31415.0
0,60.0,"Lasso(alpha=0.3, copy_X=True, fit_intercept=True, max_iter=1000,
   normalize=True, positive=False, precompute=False, random_state=None,
   selection='cyclic', tol=0.0001, warm_start=False)",0.0,-8.79382714838e-05,8.79382714838e-05,4.66162800789,False,True,False,False,-1.0,3.0,0.2,20.0,31415.0
0,61.0,"Ridge(alpha=1.0, copy_X=True, fit_intercept=False, max_iter=1000,
   normalize=True, random_state=31415, solver='auto', tol=0.001)",0.283964124268,0.264158454761,0.0198056695068,8.89584517479,False,True,False,True,-1.0,1.0,0.2,20.0,31415.0
0,62.0,"SVR(C=1.3, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',
  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",-1.37454480591,-1.63311396979,0.258569163876,14.3075318336,False,True,False,True,-1.0,1.0,0.2,20.0,31415.0
0,63.0,"ElasticNet(alpha=0.3, copy_X=True, fit_intercept=False, l1_ratio=0,
      max_iter=1000, normalize=True, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",0.0866162908586,0.0924410061303,0.00582471527172,283.525336027,False,True,False,True,-1.0,1.0,0.2,20.0,31415.0
